,_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,liked,your_name
139,6161b3e6f7207f813e54c7ae,6AdhHZfTC4ep1b2v7L0Hfl,0.41,0.654,9,-3.966,1,0.067,0.14,0.0,0.126,0.341,184.736,195249,4,1,honeyd3wy
140,6161b3e6f7207f813e54c787,0BhMw9r3eOLMLXRFBLCt6O,0.744,0.963,7,-1.525,1,0.0616,0.136,1.86e-06,0.0836,0.788,102.985,203640,4,1,honeyd3wy
141,6161b980425e092516eb7063,6LVzOLJkzG3C4hLNOdaBry,0.538,0.745,8,-5.774,1,0.0387,0.1,0.0,0.063,0.669,165.755,170173,4,0,honeyd3wy
142,6161c792f4a68f52a28e00a4,3UKKwGrpWWamc0XNSKXjmz,0.783,0.872,11,-2.416,1,0.174,0.0546,0.0391,0.029,0.708,124.993,213560,4,1,honeyd3wy
143,6161c792f4a68f52a28e0083,6Q5e2XpyGzMLgA3ul491pu,0.742,0.835,0,-2.89,1,0.113,0.11,0.0,0.351,0.747,112.974,220653,4,1,honeyd3wy
144,6161b980425e092516eb703d,5z0xIGpy5Cb8LRXh0I7Ewl,0.634,0.621,11,-6.261,1,0.0811,0.334,0.0,0.459,0.741,93.034,176413,4,0,honeyd3wy
145,6161b980425e092516eb7071,2zMDMCtGzTOD8qVHyznGIl,0.547,0.56,7,-5.86,1,0.0283,0.159,0.0,0.103,0.485,131.855,193306,3,0,honeyd3wy
146,6161b3e6f7207f813e54c7a3,00Cxlg96EHYJG2VoTh7Q3D,0.582,0.681,2,-3.232,0,0.0648,0.176,1.3e-05,0.0885,0.721,159.859,183360,4,1,honeyd3wy
147,6161b980425e092516eb7077,3QHoAWfAasn6X4AFzkppRF,0.645,0.732,3,-5.089,1,0.0453,0.00853,2.62e-05,0.198,0.708,95.02,162973,4,0,honeyd3wy
148,6161b980425e092516eb704e,1IxMWIX1soqNONa7H0LD6U,0.606,0.633,9,-7.19,1,0.032,0.152,0.000765,0.196,0.535,142.016,219013,4,0,honeyd3wy
149,6161b980425e092516eb7067,2yQZwi1P8AkkxxFhQ8rMEK,0.669,0.617,10,-8.72,1,0.057,0.401,0.0,0.119,0.621,147.992,222573,4,0,honeyd3wy
150,6161c792f4a68f52a28e008a,6CdUgvL597jWmW4w8P5kHs,0.36,0.565,7,-4.898,1,0.0608,0.358,0.0,0.0448,0.311,173.281,209157,4,1,honeyd3wy
151,6161b980425e092516eb7032,3hboOw4dS0aXGuP0fyyvbC,0.574,0.798,6,-5.356,1,0.0485,0.0152,0.0,0.111,0.58,105.034,198209,4,0,honeyd3wy
152,6161c792f4a68f52a28e00a1,2cvi3IRTibXzmAm4f8P2HP,0.68,0.878,5,-4.791,0,0.179,0.0028,2.22e-05,0.336,0.531,127.991,190860,4,1,honeyd3wy
153,6161c792f4a68f52a28e0082,69xdFGM7SJkbDf77s0gJEl,0.683,0.938,8,-3.723,0,0.288,0.0888,0.0,0.331,0.868,164.1,197638,4,1,honeyd3wy
154,6161b980425e092516eb7058,1HXy5I3HTWq8OvxCn0z7G7,0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.006,179507,4,0,honeyd3wy
155,6161c792f4a68f52a28e008c,2Oj5hRhkJH00VGzjBdQNq3,0.656,0.721,8,-3.981,1,0.0477,0.393,0.0,0.124,0.74,98.019,217533,4,1,honeyd3wy
156,6161b980425e092516eb703c,30VHURM5NOfoZmqp2iKawS,0.689,0.614,4,-6.137,0,0.0306,0.252,1.95e-05,0.178,0.411,141.97,219053,4,0,honeyd3wy
157,6161b980425e092516eb7052,4ly1QBXEwYoDmje9rmEgC4,0.563,0.688,7,-4.474,1,0.0262,0.0763,0.0,0.0863,0.622,108.008,202347,4,0,honeyd3wy
158,6161c792f4a68f52a28e0092,6kKC35sKUh2FUx4M0qAL44,0.649,0.767,11,-3.838,0,0.0455,0.24,0.0,0.0929,0.608,149.918,227173,4,1,honeyd3wy
159,6161c792f4a68f52a28e00a2,0jS4qKkqJYcWduWv02JFKI,0.75,0.538,5,-4.866,0,0.036,0.123,0.0,0.0937,0.434,87.992,215053,4,1,honeyd3wy
160,6161b3e6f7207f813e54c7b0,5MaDeMdqsPsZTxNWdEZPVH,0.58,0.773,9,-3.302,0,0.05,0.656,0.0,0.112,0.506,124.148,211237,4,1,honeyd3wy
161,6161b980425e092516eb7031,16ayXVtAftZYobyrNsZUQv,0.595,0.58,7,-6.482,1,0.0465,0.36,0.0,0.0992,0.329,74.99,188014,4,0,honeyd3wy
162,6161b3e6f7207f813e54c783,2fQdK9TqM1mCURsjEcT0ly,0.709,0.861,0,-2.905,1,0.0941,0.106,4.73e-05,0.112,0.779,118.089,180809,4,1,honeyd3wy
163,6161b980425e092516eb7068,3aKAdHDxhYu2gpbQMYSEkv,0.6,0.242,0,-12.63,1,0.031,0.697,0.0,0.128,0.3,106.616,231627,4,0,honeyd3wy
164,6161b980425e092516eb705d,3hhSnbFhuGnXieFa1ql61R,0.536,0.496,7,-6.027,1,0.029,0.314,0.0,0.11,0.497,175.007,214173,3,0,honeyd3wy
165,6161b980425e092516eb7070,4eSOx2FzrVXpKmtssY59LB,0.391,0.31,7,-8.706,1,0.0268,0.614,3.6e-06,0.1,0.295,83.46,235000,4,0,honeyd3wy
166,6161b980425e092516eb7076,3qpQCkzCQHaOwy1g57AaD8,0.583,0.605,2,-4.528,1,0.0274,0.203,0.0,0.29,0.524,141.894,206841,4,0,honeyd3wy
167,6161b980425e092516eb702e,0SA1RVvy3x161K2PcW2CSO,0.359,0.392,5,-7.879,1,0.0292,0.569,0.0,0.112,0.369,95.494,221869,4,0,honeyd3wy
168,6161b980425e092516eb705c,74CEfiZthUGX5yUNNUM4bj,0.579,0.511,8,-6.788,1,0.0293,0.254,0.0,0.099,0.594,78.003,230973,4,0,honeyd3wy
169,6161b3e6f7207f813e54c781,5OnchRw2yAuIAwp2RYLCBa,0.717,0.795,4,-4.079,1,0.157,0.0487,1.67e-05,0.267,0.687,139.99,196734,4,1,honeyd3wy
170,6161b980425e092516eb705b,2OqlfzJ5w5NHkcjXJm5997,0.629,0.615,4,-7.645,1,0.0326,0.00709,0.0,0.0905,0.639,99.968,169019,4,0,honeyd3wy
171,6161c792f4a68f52a28e009c,00Cxlg96EHYJG2VoTh7Q3D,0.582,0.681,2,-3.232,0,0.0648,0.176,1.3e-05,0.0885,0.721,159.859,183360,4,1,honeyd3wy
172,6161c792f4a68f52a28e00a9,5MaDeMdqsPsZTxNWdEZPVH,0.58,0.773,9,-3.302,0,0.05,0.656,0.0,0.112,0.506,124.148,211237,4,1,honeyd3wy
173,6161b3e6f7207f813e54c799,6kKC35sKUh2FUx4M0qAL44,0.649,0.767,11,-3.838,0,0.0455,0.24,0.0,0.0929,0.608,149.918,227173,4,1,honeyd3wy
174,6161b980425e092516eb7036,1nggCj00NY7GRx0CyWcMKY,0.682,0.714,0,-6.775,1,0.0283,0.0675,0.000445,0.182,0.376,115.986,268423,4,0,honeyd3wy
175,6161b980425e092516eb706c,4XLPTrNMDa0irXp98Wre2A,0.593,0.461,2,-7.549,1,0.0236,0.356,0.0,0.183,0.27,90.399,217360,4,0,honeyd3wy
176,6161b980425e092516eb704a,3VamXAvVMczcS2PTYtPfBQ,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,195053,4,0,honeyd3wy
177,6161b980425e092516eb706f,3yNuWBImT0geeISSCMbE3p,0.573,0.656,4,-5.564,1,0.0274,0.496,3.41e-05,0.0991,0.547,140.036,250430,4,0,honeyd3wy
178,6161b3e6f7207f813e54c789,69xdFGM7SJkbDf77s0gJEl,0.683,0.938,8,-3.723,0,0.288,0.0888,0.0,0.331,0.868,164.1,197638,4,1,honeyd3wy
179,6161b3e6f7207f813e54c796,3RtapbUtHJgnVlZWahStUS,0.625,0.931,6,-1.885,0,0.151,0.138,0.0,0.309,0.863,154.061,199965,4,1,honeyd3wy
180,6161b980425e092516eb7023,7yNJCsUH3tXlpQiHSsAc5l,0.574,0.58,7,-6.091,1,0.0278,0.076,0.0,0.12,0.4,149.974,187307,4,0,honeyd3wy
181,6161b980425e092516eb7072,2mfahQ0EaaZWq4cFNg6A1o,0.634,0.668,5,-5.488,1,0.0291,0.14,0.0,0.216,0.635,80.989,224627,4,0,honeyd3wy
182,6161c792f4a68f52a28e009b,7kc18MyDGLhUGvKflOwBo1,0.745,0.781,6,-3.59,1,0.0535,0.126,0.0,0.0508,0.617,121.941,212613,4,1,honeyd3wy
183,6161b3e6f7207f813e54c7a1,5UwxdcV6s0iE9v5f99tDMg,0.717,0.91,4,-1.077,0,0.0344,0.399,0.000448,0.129,0.437,132.013,207824,4,1,honeyd3wy
184,6161b3e6f7207f813e54c7a8,2cvi3IRTibXzmAm4f8P2HP,0.68,0.878,5,-4.791,0,0.179,0.0028,2.22e-05,0.336,0.531,127.991,190860,4,1,honeyd3wy
185,6163901af11ec9fc98f12835,5bO7xNramHw1hrwhuLvUAL,0.75,0.693,0,-5.285,1,0.0372,0.0156,0.000486,0.215,0.654,137.986,157760,4,0,otaotas
186,6164107e130bc36dfeb389fe,4ug7b6iy2tYn3OryBRrGkH,0.469,0.977,4,-5.458,1,0.0558,1.25e-05,0.691,0.045,0.727,127.971,187016,4,0,otaotas
187,6163901af11ec9fc98f1281b,17vVXjsWUfaHt5hQ6oBvtq,0.88,0.591,8,-7.49,1,0.511,0.197,0.0,0.341,0.834,74.99,175245,4,0,otaotas
188,6163901af11ec9fc98f12818,7fyVBKYJYMP42nNr9RFTAT,0.757,0.393,5,-7.942,1,0.212,0.788,0.000986,0.0501,0.715,77.985,181623,4,0,otaotas
189,6164107e130bc36dfeb389e6,0Fz4ivzoq6nk4a9r3vgWyq,0.447,0.982,0,-3.984,0,0.132,5.83e-05,0.0,0.346,0.0903,105.04,218151,4,0,otaotas
190,616406d635e1e1d673abe24d,3AJGHOxWF5C38N4SqHNYiw,0.0894,0.263,2,-12.225,0,0.0361,0.904,0.847,0.177,0.0768,86.108,113013,4,1,otaotas
191,6164107e130bc36dfeb389ff,0QBSV8U9hl1GkdFilmQFNp,0.302,0.917,3,-4.357,0,0.0773,0.0127,0.0461,0.117,0.0839,119.957,539025,4,0,otaotas
192,61640f5f27d6d8b6a1ba74db,5BdiprSBqgkULtloEFbhfF,0.279,0.849,6,-3.975,1,0.103,0.00119,0.0,0.189,0.385,176.13,212572,4,0,otaotas
193,6164107e130bc36dfeb389e4,0OLdZzrapANuExZyJSeby7,0.557,0.949,2,-5.712,1,0.0598,0.000407,0.0,0.209,0.374,112.023,216414,4,0,otaotas
194,616406d635e1e1d673abe238,6EeblodfQbvDfUHQlaC3A7,0.327,0.339,5,-12.133,1,0.0302,0.7,0.0361,0.164,0.308,127.936,170768,4,1,otaotas
195,616406d635e1e1d673abe248,6cFt9pgcv0E0hUbJJjoSo9,0.405,0.369,9,-9.786,0,0.0314,0.865,0.657,0.107,0.193,79.484,259109,3,1,otaotas
196,616406d635e1e1d673abe247,6lZSJP3HOoZsADZPfhmgZy,0.855,0.00416,0,-24.905,0,0.0715,0.933,0.864,0.066,0.365,148.027,122560,4,1,otaotas
197,6163901af11ec9fc98f1281c,2svtm7O8mhNGflEdsxsZtt,0.594,0.453,6,-6.879,1,0.0282,0.66,4.92e-06,0.121,0.537,164.028,223933,4,0,otaotas
198,61640f5f27d6d8b6a1ba74c0,38h0pzFAHCEm5uNid8ORkN,0.477,0.981,1,-7.261,1,0.0886,1.72e-05,0.00467,0.299,0.0594,114.984,249777,4,0,otaotas
199,61640f5f27d6d8b6a1ba7494,0pYrGoB3aTrnd9p3Y1NJ5a,0.24,0.938,7,-4.482,1,0.16,0.000404,0.177,0.792,0.0535,137.084,259794,4,0,otaotas
200,6163901af11ec9fc98f12839,1ypW5tLaTMBIGNCg6Binqx,0.784,0.695,11,-6.297,1,0.0396,0.0547,0.000273,0.465,0.521,117.98,191186,4,0,otaotas
201,6164107e130bc36dfeb389e8,2jaiLfQxk4reGO0HK72k15,0.452,0.723,8,-4.924,1,0.0509,0.000303,0.828,0.547,0.0569,124.998,280435,4,0,otaotas
202,6163901af11ec9fc98f1282e,6kBWoAAW6KJW6AWdhItIBg,0.694,0.758,1,-5.975,1,0.0323,0.393,0.000463,0.0927,0.661,104.032,181040,4,0,otaotas
203,61640f5f27d6d8b6a1ba74ca,4wDPO0BFLJHFVbh0vvSljY,0.494,0.87,0,-4.508,0,0.169,0.0622,0.00645,0.378,0.218,122.568,253430,3,0,otaotas
204,6163901af11ec9fc98f12804,08g7wxW8iELmpxO0ppcwnI,0.616,0.856,9,-6.098,1,0.0457,0.516,0.0652,0.245,0.75,157.109,108373,4,0,otaotas
205,61640f5f27d6d8b6a1ba7499,6KqXs2ac8eXus6s97mexwD,0.494,0.877,4,-5.15,0,0.0663,0.000826,0.0112,0.0946,0.118,123.999,246114,4,0,otaotas
206,616406d635e1e1d673abe236,1aT2WswVJboSwhsQUhQqkN,0.372,0.259,2,-7.491,0,0.0291,0.893,0.0,0.0965,0.209,75.734,334841,3,1,otaotas
207,61640f5f27d6d8b6a1ba74d3,2sgZkQnJUdBEKUX1F5s745,0.384,0.939,0,-5.367,0,0.0996,2.49e-05,0.0163,0.0684,0.117,87.46,268284,4,0,otaotas
208,6163901af11ec9fc98f12801,4wuMS7NGVbU7hdu94K5icd,0.686,0.69,6,-6.13,0,0.24,0.122,0.0,0.137,0.528,178.157,151586,4,0,otaotas
209,6163901af11ec9fc98f12836,6accWkHJFVQElZ5aTwdBMQ,0.745,0.715,11,-6.302,1,0.0395,0.21,0.000189,0.266,0.455,94.969,199773,4,0,otaotas
210,6164107e130bc36dfeb389f8,0XHnYbXteyBDfVvk9EGaPu,0.274,0.922,1,-3.663,0,0.0593,0.000115,0.0,0.123,0.366,105.132,198041,4,0,otaotas
211,6164107e130bc36dfeb38a2f,0uSCMExzEAUy9RQ5mJGe3E,0.464,0.951,1,-3.85,1,0.138,0.000489,2.62e-06,0.241,0.213,110.062,242182,4,0,otaotas
212,61640f5f27d6d8b6a1ba74e6,2hBKZG4x9Wjed6T2oAFAwm,0.513,0.948,6,-6.965,0,0.0605,0.000188,0.79,0.287,0.374,134.993,315280,4,0,otaotas
213,616406d635e1e1d673abe233,4epu2XkN3DIgi4KQQns5UR,0.393,0.777,2,-11.445,0,0.051,0.268,0.962,0.0366,0.349,80.072,156067,4,1,otaotas
214,61640f5f27d6d8b6a1ba74d8,6l2ql6PfoDuaTtcjjPYGFL,0.534,0.966,6,-6.179,0,0.0571,0.000758,0.0553,0.0725,0.166,106.029,390761,4,0,otaotas
215,6164107e130bc36dfeb38a34,5ihb2wN6ltF6kciiBEDFGM,0.41,0.979,3,-3.481,0,0.122,0.00762,0.0152,0.272,0.08,128.876,294740,4,0,otaotas
216,616406d635e1e1d673abe237,1Ki6af5QNRKVrwkrx7T5vs,0.335,0.118,2,-16.155,1,0.0389,0.973,0.184,0.155,0.0884,124.274,160753,4,1,otaotas
217,6163901af11ec9fc98f127f9,24OeEKPQ8qqNZnPevRHxUT,0.815,0.816,5,-4.393,0,0.0513,0.0501,0.000887,0.0761,0.774,96.033,187453,4,0,otaotas
218,6163901af11ec9fc98f12815,7aFKeqQh8YnsAUyRxw0IvL,0.599,0.606,9,-6.441,1,0.0454,0.14,0.00628,0.119,0.603,172.052,221435,4,0,otaotas
219,6164107e130bc36dfeb389d6,1JQaVRvmmInKm7WG0H6FDK,0.486,0.992,6,-4.321,1,0.127,6.81e-06,0.586,0.367,0.213,127.829,233406,4,0,otaotas
220,61640f5f27d6d8b6a1ba74c9,1pp9mg61pN7G7oJxBIqDmX,0.552,0.959,9,-5.749,1,0.0662,2.19e-05,0.256,0.429,0.524,141.982,286587,4,0,otaotas
221,61640f5f27d6d8b6a1ba74c4,2e3BYKQxVqrwDNBthAVMRf,0.479,0.984,5,-3.258,1,0.0567,5.72e-05,0.0461,0.0946,0.492,140.936,320638,4,0,otaotas
222,61640f5f27d6d8b6a1ba74b7,53okYcfg1h8s5zDiOaE85t,0.511,0.894,11,-6.211,0,0.0568,8.92e-05,3.01e-05,0.3,0.567,132.031,236818,4,0,otaotas
223,616406d635e1e1d673abe234,7hHVATl4E9olwLTlmYoYcL,0.346,0.647,9,-9.025,0,0.0402,0.814,0.844,0.1,0.33,97.1,146867,3,1,otaotas
224,6164107e130bc36dfeb389d8,2nfYd5u63QE2bhlYX4UvDH,0.374,0.981,7,-5.104,0,0.164,0.000195,5.2e-06,0.484,0.347,164.961,239636,4,0,otaotas
225,61640f5f27d6d8b6a1ba7497,2v4GEx25T3uxHdUdJKL67L,0.451,0.99,11,-1.709,0,0.107,0.00526,4.53e-06,0.293,0.344,89.991,231667,4,0,otaotas
226,61638fc9f11ec9fc98f127db,0Qacvy4EWp4zEr9IKBDdWH,0.283,0.67,5,-5.514,1,0.0308,0.232,0.0,0.124,0.138,178.033,306653,4,1,otaotas
227,61640f5f27d6d8b6a1ba74cd,1a2qjHAhopSGNrE1zSrSo8,0.413,0.921,4,-5.199,0,0.0587,2.24e-05,1.11e-06,0.107,0.61,163.912,206890,4,0,otaotas
228,6164107e130bc36dfeb389ed,5QewWd7AhZ5gvb2tH9RwuS,0.557,0.943,4,-7.776,0,0.118,0.000412,1.74e-06,0.0833,0.244,112.381,213553,3,0,otaotas
229,61640f5f27d6d8b6a1ba7498,4JIe7KT79CP5rjfYykYPlF,0.635,0.93,10,-4.509,0,0.0543,0.000582,0.367,0.0666,0.607,126.055,217959,4,0,otaotas
230,61638fc9f11ec9fc98f127e0,5QspiGbL0BiWfBdm3iSJal,0.459,0.248,7,-13.677,1,0.0346,0.585,0.921,0.101,0.222,114.92,146627,3,1,otaotas
231,61640f5f27d6d8b6a1ba7492,43ofAkLKx0zJOKo1EmQP9Y,0.469,0.778,4,-6.383,1,0.0299,0.00429,0.602,0.354,0.262,107.997,271080,4,0,otaotas
232,61640f5f27d6d8b6a1ba74dd,1KncnqgNxdvfCqGtieGy1a,0.462,0.831,11,-4.201,0,0.0447,8.83e-05,0.0159,0.178,0.448,140.003,237483,4,0,otaotas
233,61640f5f27d6d8b6a1ba74be,4DzTFqhOQY2vBiSkkN3B0y,0.213,0.961,1,-3.739,1,0.0943,2.27e-05,0.0756,0.353,0.238,96.857,221752,4,0,otaotas
234,61640f5f27d6d8b6a1ba74c8,5d0CEohvmvqcizfc0cXn1t,0.472,0.872,2,-5.244,1,0.0987,0.00328,0.00254,0.212,0.328,180.053,164667,4,0,otaotas
235,61640f5f27d6d8b6a1ba749c,0Fz4ivzoq6nk4a9r3vgWyq,0.447,0.982,0,-3.984,0,0.132,5.83e-05,0.0,0.346,0.0903,105.04,218151,4,0,otaotas
236,61640f5f27d6d8b6a1ba74cc,2Hf617oOAOOweOpLdsnGmr,0.191,0.621,10,-6.128,1,0.0435,0.00187,0.0375,0.142,0.0597,172.244,470667,4,0,otaotas
237,6163901af11ec9fc98f127fb,78SCmQ8A7KQSMdkem2SwBP,0.767,0.678,1,-3.284,0,0.0686,0.000615,0.0,0.0952,0.791,142.06,186809,4,0,otaotas
238,616406d635e1e1d673abe244,2E6IeXAZxBL9agMP3MkOCr,0.233,0.34,4,-10.62,0,0.034,0.91,0.882,0.121,0.0607,79.922,185467,4,1,otaotas
239,61638fc9f11ec9fc98f127ed,0hsb7OKobzkcRMr6Y9OAHp,0.203,0.165,0,-20.632,1,0.0437,0.898,0.264,0.322,0.0372,97.041,478013,4,1,otaotas
240,6164107e130bc36dfeb38a19,2lEnc7uc39Lwrredr63OPc,0.373,0.964,5,-4.151,1,0.132,0.00131,0.000164,0.325,0.308,140.046,172232,4,0,otaotas
241,6164107e130bc36dfeb38a18,3m42rdrscgu2v8k4pCqYx1,0.528,0.947,2,-7.175,1,0.0518,9.31e-06,0.0632,0.165,0.661,149.082,267827,4,0,otaotas
242,6163901af11ec9fc98f12828,5u3F0tm6t3VHLPFNIQwBYE,0.414,0.737,9,-4.481,1,0.0811,0.0335,0.0,0.335,0.514,92.023,214777,4,0,otaotas
243,61640f5f27d6d8b6a1ba74a6,0r5HfsqI8l0Df1RRXcKPO7,0.507,0.861,2,-6.259,1,0.0448,0.000539,0.00184,0.169,0.484,150.96,258560,4,0,otaotas
244,61638fc9f11ec9fc98f127d8,3gL9rOkYJ2ma8Nj73XRYEX,0.368,0.298,0,-10.252,0,0.0284,0.787,0.0,0.11,0.077,85.071,315453,4,1,otaotas
245,6164107e130bc36dfeb38a01,53okYcfg1h8s5zDiOaE85t,0.511,0.894,11,-6.211,0,0.0568,8.92e-05,3.01e-05,0.3,0.567,132.031,236818,4,0,otaotas
246,61638fc9f11ec9fc98f127e8,1saHEbnWvNyAMyoqKJy8oF,0.13,0.754,5,-10.019,1,0.13,0.00259,0.00147,0.421,0.0597,159.769,298307,4,1,otaotas
247,61640f5f27d6d8b6a1ba74c7,2MSPBBEgmtqE7bUu8Kos6T,0.366,0.649,1,-9.848,1,0.0363,0.151,0.935,0.107,0.121,168.066,337133,4,0,otaotas
248,6164107e130bc36dfeb389ee,2xMEKnHsZLusGWXSCaKkh9,0.495,0.965,1,-6.744,0,0.0781,0.00039,3.35e-06,0.305,0.466,151.968,202453,4,0,otaotas
249,6164107e130bc36dfeb389db,1UsLuu2qLY8Oaamymk25Kv,0.357,0.967,7,-5.972,1,0.0775,0.000578,0.809,0.196,0.278,178.047,260707,4,0,otaotas
250,6163901af11ec9fc98f1281a,2i9ybmm5kVfDgH8r3CVTaz,0.808,0.343,2,-11.439,1,0.0509,0.36,0.00212,0.0997,0.521,90.028,232000,4,0,otaotas
251,6163901af11ec9fc98f12841,2a4K3mAOcvFuVSaKqkQA4I,0.45,0.817,8,-4.13,0,0.0299,0.012,0.0,0.382,0.735,163.977,229693,4,0,otaotas
252,616406d635e1e1d673abe250,0xMjBBP80rUZh7OvAxG3OH,0.927,0.503,10,-13.579,1,0.0804,0.426,0.955,0.0477,0.356,110.023,135891,4,1,otaotas
253,6164107e130bc36dfeb389e1,2v4GEx25T3uxHdUdJKL67L,0.451,0.99,11,-1.709,0,0.107,0.00526,4.53e-06,0.293,0.344,89.991,231667,4,0,otaotas
254,6164107e130bc36dfeb38a0b,2pjkgOxWv5Qvd6cutzvbvU,0.274,0.94,0,-3.915,1,0.0818,1.12e-05,0.0109,0.407,0.303,108.142,105053,3,0,otaotas
255,6163901af11ec9fc98f12833,2c0NslS6dfGp1LT1iXbqyS,0.806,0.636,2,-6.281,1,0.042,0.00515,0.00053,0.109,0.783,115.03,193299,4,0,otaotas
256,616406d635e1e1d673abe243,6dkRqmtSSv5huvGYtAxyrH,0.232,0.344,6,-8.949,0,0.0346,0.818,0.691,0.107,0.18,108.754,182361,4,1,otaotas
257,61640f5f27d6d8b6a1ba74a4,2xMEKnHsZLusGWXSCaKkh9,0.495,0.965,1,-6.744,0,0.0781,0.00039,3.35e-06,0.305,0.466,151.968,202453,4,0,otaotas
258,61638fc9f11ec9fc98f127d9,4zCsgbwT0R72EnGWjo8HCL,0.157,0.346,2,-9.497,0,0.0307,0.633,6.39e-06,0.0903,0.0517,97.901,374387,3,1,otaotas
259,6164107e130bc36dfeb38a10,0b8W7J6p0X3wYCuqbkjnh8,0.233,0.937,2,-8.505,1,0.0737,0.000204,0.544,0.354,0.191,146.799,439813,4,0,otaotas
260,6163901af11ec9fc98f12832,0CJujB84MFibxHqxFQVLu1,0.857,0.635,9,-5.024,1,0.0397,0.101,3.33e-06,0.178,0.963,125.017,174720,4,0,otaotas
261,61640f5f27d6d8b6a1ba74ab,1cqOwtA698krc8BKMUj4lt,0.457,0.979,5,-3.836,1,0.0485,9.8e-06,0.119,0.123,0.227,127.006,320507,4,0,otaotas
262,6164107e130bc36dfeb389d7,3CumonGSXIjDxxtOAzMeLt,0.525,0.977,4,-7.247,0,0.0486,0.000331,0.818,0.0794,0.467,150.033,262467,4,0,otaotas
263,61640f5f27d6d8b6a1ba74b4,4ug7b6iy2tYn3OryBRrGkH,0.469,0.977,4,-5.458,1,0.0558,1.25e-05,0.691,0.045,0.727,127.971,187016,4,0,otaotas
264,61640f5f27d6d8b6a1ba74ea,5ihb2wN6ltF6kciiBEDFGM,0.41,0.979,3,-3.481,0,0.122,0.00762,0.0152,0.272,0.08,128.876,294740,4,0,otaotas
265,61638fc9f11ec9fc98f127df,1115nJHSPJgOqlByB6ZT54,0.255,0.391,0,-15.338,1,0.0613,0.439,0.413,0.0736,0.14,123.667,649413,4,1,otaotas
266,6164107e130bc36dfeb38a22,6l2ql6PfoDuaTtcjjPYGFL,0.534,0.966,6,-6.179,0,0.0571,0.000758,0.0553,0.0725,0.166,106.029,390761,4,0,otaotas
267,6163901af11ec9fc98f127fc,4C9Zhjq5ux9ieiDWYfFcfP,0.542,0.671,0,-4.109,1,0.084,0.0303,0.0,0.123,0.451,79.997,200547,4,0,otaotas
268,6164107e130bc36dfeb38a20,4N2EqRYeOpDzxeL3ikQBqQ,0.516,0.938,5,-6.606,0,0.0513,2.84e-06,0.626,0.236,0.176,120.0,230044,4,0,otaotas
269,6163901af11ec9fc98f12812,1qNejB4ot4pUtNLxprXl7q,0.777,0.75,1,-5.546,1,0.411,0.0559,0.0,0.604,0.645,149.974,144000,4,0,otaotas
270,6164107e130bc36dfeb38a05,7jLhFXdVjjGzKvsWyGravP,0.301,0.949,7,-9.993,1,0.0733,9e-06,0.769,0.0328,0.0724,97.427,338751,4,0,otaotas
271,6163901af11ec9fc98f12817,2SNymnR8r90L9Ow5No9GSu,0.302,0.274,2,-7.976,1,0.0327,0.874,2.41e-06,0.0955,0.334,167.453,217385,5,0,otaotas
272,6163901af11ec9fc98f1282f,0M6kxde1FdGI95X0XPuru6,0.402,0.646,1,-8.087,0,0.0498,0.0516,0.0,0.12,0.0956,144.93,198530,4,0,otaotas
273,61640f5f27d6d8b6a1ba748b,4Ybl8SLHUxerNOWtXjE1pA,0.299,0.937,6,-4.657,0,0.0677,4.48e-05,7.77e-05,0.283,0.225,170.775,225768,4,0,otaotas
274,6163901af11ec9fc98f1282c,5gOyjqIifZ9NqVcaIIlqv7,0.783,0.62,0,-7.987,0,0.0662,0.426,1.33e-06,0.152,0.827,101.992,124706,4,0,otaotas
275,6164107e130bc36dfeb389da,6sSxm01OMK2yfX7bfTiFXl,0.225,0.954,11,-3.296,0,0.16,0.000121,0.00144,0.167,0.304,88.174,213775,4,0,otaotas
276,61640f5f27d6d8b6a1ba74e8,0W6JBOQRxYwwr4IDwfmdQg,0.325,0.986,1,-3.211,0,0.106,8.42e-05,0.00235,0.326,0.0593,90.025,279061,4,0,otaotas
277,616406d635e1e1d673abe246,1XiLvmAdKlDHHY4yGvJQy7,0.398,0.29,4,-6.024,0,0.0289,0.867,3.45e-06,0.0976,0.19,131.805,239160,4,1,otaotas
278,616406d635e1e1d673abe24a,2ywdFFTSJIYP3SpkzLJMU8,0.181,0.361,7,-10.975,0,0.0334,0.725,0.373,0.113,0.12,136.869,267987,4,1,otaotas
279,6164107e130bc36dfeb389f6,3XM6V7K5nbZf5AQz20fDDb,0.698,0.891,6,-5.402,1,0.113,0.0741,2.96e-05,0.313,0.837,95.007,132206,4,0,otaotas
280,61640f5f27d6d8b6a1ba74d9,0345Z4kkjvOGZRvZMo5Vqd,0.485,0.995,8,-2.081,1,0.142,9.11e-05,0.0,0.365,0.158,159.986,206500,4,0,otaotas
281,6164107e130bc36dfeb38a1b,4ETbokNqYyStQTv73oBcky,0.461,0.953,3,-5.592,1,0.0717,2.63e-06,0.0383,0.113,0.468,130.02,260546,4,0,otaotas
